index,Data,Arquivo,Origem,Destino,Num_viagens,Tempo com chuva (min),Nós com chuva,Tempo ponderado com chuva (min)
11,15/01/2013,h_1234800.tif,2548,25887,0.0,259.92005909999955,705,84074.98938810412
11,15/01/2013,h_1234800.tif,2548,21124,792.6754106765628,379.82291010000336,1074,301076.2812478874
11,15/01/2013,h_1234800.tif,2548,92375,157.64108584274814,265.4504724000022,733,41845.900706606786
11,15/01/2013,h_1234800.tif,2548,10845,99.0233017253269,312.5046795000024,860,30945.245168705314
11,15/01/2013,h_1234800.tif,2548,60630,0.0,312.5046795000024,860,30945.245168705314
11,15/01/2013,h_1234800.tif,2548,93673,0.0,312.5046795000024,860,30945.245168705314
11,15/01/2013,h_1234800.tif,2548,70823,964.2019506563161,569.790597900002,1250,549393.2059608105
11,15/01/2013,h_1234800.tif,2548,64348,0.0,569.790597900002,1250,549393.2059608105
11,15/01/2013,h_1234800.tif,2548,73976,0.0,569.790597900002,1250,549393.2059608105
11,15/01/2013,h_1234800.tif,2548,64037,594.1999335545357,633.4402248000006,1468,376390.1394869305
11,15/01/2013,h_1234800.tif,2548,25051,445.0368582428781,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,73054,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,7827,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,82717,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,62269,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,82934,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,83513,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,80947,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,81264,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,80499,0.0,797.4688413000121,1610,354903.02767874574
11,15/01/2013,h_1234800.tif,2548,79864,779.9453728548536,1622.1466374000113,2507,1265185.7639321988
11,15/01/2013,h_1234800.tif,2548,67601,0.0,1622.1466374000113,2507,1265185.7639321988
11,15/01/2013,h_1234800.tif,2548,78456,0.0,1622.1466374000113,2507,1265185.7639321988
11,15/01/2013,h_1234800.tif,2548,60992,0.0,1622.1466374000113,2507,1265185.7639321988
11,15/01/2013,h_1234800.tif,2548,99358,107.11836164105182,263.07212730000094,669,28179.855269802323
11,15/01/2013,h_1234800.tif,2548,23115,0.0,263.07212730000094,669,28179.855269802323
11,15/01/2013,h_1234800.tif,2548,37563,0.0,263.07212730000094,669,28179.855269802323
11,15/01/2013,h_1234800.tif,2548,28043,0.0,263.07212730000094,669,28179.855269802323
11,15/01/2013,h_1234800.tif,2548,36547,758.462422638283,434.79246030000047,1077,329773.74278399785
11,15/01/2013,h_1234800.tif,2548,46649,0.0,434.79246030000047,1077,329773.74278399785
11,15/01/2013,h_1234800.tif,2548,39248,396.3377053382814,517.2032015999994,1360,204987.1301157563
11,15/01/2013,h_1234800.tif,2548,23372,694.4424177684516,356.1990767999995,1005,247359.74809988204
11,15/01/2013,h_1234800.tif,2548,40741,0.0,356.1990767999995,1005,247359.74809988204
11,15/01/2013,h_1234800.tif,2548,38028,0.0,356.1990767999995,1005,247359.74809988204
11,15/01/2013,h_1234800.tif,2548,17036,482.80028709686724,901.068486599994,1552,435036.1240244167
11,15/01/2013,h_1234800.tif,2548,24772,0.0,901.068486599994,1552,435036.1240244167
11,15/01/2013,h_1234800.tif,2548,8143,0.0,901.068486599994,1552,435036.1240244167
11,15/01/2013,h_1234800.tif,2548,60158,152.7587144114023,1044.204269099986,1804,159511.30173061186
11,15/01/2013,h_1234800.tif,110651,77307,0.0,1044.204269099986,1804,159511.30173061186
11,15/01/2013,h_1234800.tif,110651,99226,107.11836164105182,151.29388710000023,463,16206.35331245829
11,15/01/2013,h_1234800.tif,110651,93519,126.223526558201,123.2268398999999,378,15554.12629880082
11,15/01/2013,h_1234800.tif,110651,1545,1071.5861422942621,240.97522440000012,544,258225.71110329026
11,15/01/2013,h_1234800.tif,110651,2548,1578.8404724272214,131.1541745999998,375,207071.518986266
11,15/01/2013,h_1234800.tif,110651,12440,1667.1206988968388,101.42312550000014,183,169084.591867862
11,15/01/2013,h_1234800.tif,110651,76682,455.3962336442535,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,100654,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,85975,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,13735,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,93863,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,28900,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,30047,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,94707,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,100907,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,111928,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,69371,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,63277,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,75323,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,66851,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,67368,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,61825,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,88083,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,109234,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,5692,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,25887,0.0,260.6413105000006,460,118695.0711338027
11,15/01/2013,h_1234800.tif,110651,21124,986.1918418140073,408.8164107000026,991,403171.4090320272
11,15/01/2013,h_1234800.tif,110651,92375,0.0,408.8164107000026,991,403171.4090320272
11,15/01/2013,h_1234800.tif,110651,10845,204.20691686931912,341.4981801000023,777,69736.29047470493
11,15/01/2013,h_1234800.tif,110651,60630,0.0,341.4981801000023,777,69736.29047470493
11,15/01/2013,h_1234800.tif,110651,93673,0.0,341.4981801000023,777,69736.29047470493
11,15/01/2013,h_1234800.tif,110651,70823,0.0,341.4981801000023,777,69736.29047470493
11,15/01/2013,h_1234800.tif,110651,64348,0.0,341.4981801000023,777,69736.29047470493
11,15/01/2013,h_1234800.tif,110651,73976,0.0,341.4981801000023,777,69736.29047470493
11,15/01/2013,h_1234800.tif,110651,64037,372.96225324527506,662.4337253999998,1385,247062.77485084574
11,15/01/2013,h_1234800.tif,110651,25051,610.2022247606474,826.4623419000114,1527,504309.1597082818
11,15/01/2013,h_1234800.tif,110651,73054,0.0,826.4623419000114,1527,504309.1597082818
11,15/01/2013,h_1234800.tif,110651,7827,0.0,826.4623419000114,1527,504309.1597082818
11,15/01/2013,h_1234800.tif,110651,82717,305.8365960430611,1475.4536046000055,2140,451247.7080503302
11,15/01/2013,h_1234800.tif,110651,62269,0.0,1475.4536046000055,2140,451247.7080503302
11,15/01/2013,h_1234800.tif,110651,82934,0.0,1475.4536046000055,2140,451247.7080503302
11,15/01/2013,h_1234800.tif,110651,83513,0.0,1475.4536046000055,2140,451247.7080503302
11,15/01/2013,h_1234800.tif,110651,80947,100.7548969985537,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,81264,0.0,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,80499,0.0,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,79864,0.0,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,67601,0.0,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,78456,0.0,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,60992,0.0,1491.9784785000104,2827,150324.1379253274
11,15/01/2013,h_1234800.tif,110651,99358,109.03855796625886,303.12078270000075,717,33051.85303521179
11,15/01/2013,h_1234800.tif,110651,23115,0.0,303.12078270000075,717,33051.85303521179
11,15/01/2013,h_1234800.tif,110651,37563,816.8276674772765,372.7836969000004,1023,304500.03761238337
11,15/01/2013,h_1234800.tif,110651,28043,204.20691686931912,365.3046804000005,928,74597.74250241609
11,15/01/2013,h_1234800.tif,110651,36547,0.0,365.3046804000005,928,74597.74250241609
11,15/01/2013,h_1234800.tif,110651,46649,0.0,365.3046804000005,928,74597.74250241609
11,15/01/2013,h_1234800.tif,110651,39248,0.0,365.3046804000005,928,74597.74250241609
11,15/01/2013,h_1234800.tif,110651,23372,0.0,365.3046804000005,928,74597.74250241609
11,15/01/2013,h_1234800.tif,110651,40741,0.0,365.3046804000005,928,74597.74250241609
11,15/01/2013,h_1234800.tif,110651,38028,120.53103442697585,735.6060920999961,1828,88663.3632115978
11,15/01/2013,h_1234800.tif,110651,17036,0.0,735.6060920999961,1828,88663.3632115978
11,15/01/2013,h_1234800.tif,110651,24772,237.65509512274107,601.4893983000105,1463,142947.02016830927
11,15/01/2013,h_1234800.tif,110651,8143,0.0,601.4893983000105,1463,142947.02016830927
11,15/01/2013,h_1234800.tif,110651,60158,0.0,601.4893983000105,1463,142947.02016830927
11,15/01/2013,h_1234800.tif,12440,77307,126.223526558201,330.95057129999987,844,41773.74822593733
11,15/01/2013,h_1234800.tif,12440,99226,107.11836164105182,229.1457291000004,595,24545.715078236335
11,15/01/2013,h_1234800.tif,12440,93519,0.0,229.1457291000004,595,24545.715078236335
11,15/01/2013,h_1234800.tif,12440,1545,1493.8143879739728,145.92591749999934,313,217986.23513980198
11,15/01/2013,h_1234800.tif,12440,2548,757.0680327392896,209.00601660000024,507,158231.77381803747
11,15/01/2013,h_1234800.tif,12440,110651,1591.0965099960367,156.41407229999948,227,248869.8845507969
11,15/01/2013,h_1234800.tif,12440,76682,462.06521453854697,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,100654,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,85975,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,13735,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,93863,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,28900,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,30047,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,94707,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,100907,0.0,159.2181850000003,278,73569.1848104632
11,15/01/2013,h_1234800.tif,12440,111928,72.69206221399538,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,69371,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,63277,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,75323,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,66851,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,67368,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,61825,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,88083,0.0,841.6701762000031,1678,61182.740811995085
11,15/01/2013,h_1234800.tif,12440,109234,202.2477154590034,297.5160954000009,750,60171.95060693308
11,15/01/2013,h_1234800.tif,12440,5692,0.0,297.5160954000009,750,60171.95060693308
11,15/01/2013,h_1234800.tif,12440,25887,0.0,297.5160954000009,750,60171.95060693308
11,15/01/2013,h_1234800.tif,12440,21124,194.27402194794988,307.3932851999992,809,59718.52983559706
11,15/01/2013,h_1234800.tif,12440,92375,0.0,307.3932851999992,809,59718.52983559706
11,15/01/2013,h_1234800.tif,12440,10845,0.0,307.3932851999992,809,59718.52983559706
11,15/01/2013,h_1234800.tif,12440,60630,0.0,307.3932851999992,809,59718.52983559706
11,15/01/2013,h_1234800.tif,12440,93673,0.0,307.3932851999992,809,59718.52983559706
11,15/01/2013,h_1234800.tif,12440,70823,727.387503563091,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,64348,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,73976,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,64037,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,25051,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,73054,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,7827,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,82717,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,62269,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,82934,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,83513,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,80947,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,81264,0.0,497.36097299999903,985,361774.1565201792
11,15/01/2013,h_1234800.tif,12440,80499,42.30517657712032,inf,2269,inf
11,15/01/2013,h_1234800.tif,12440,79864,0.0,inf,2269,inf
11,15/01/2013,h_1234800.tif,12440,67601,0.0,inf,2269,inf
11,15/01/2013,h_1234800.tif,12440,78456,0.0,inf,2269,inf
11,15/01/2013,h_1234800.tif,12440,60992,0.0,inf,2269,inf
11,15/01/2013,h_1234800.tif,12440,99358,0.0,inf,2269,inf
11,15/01/2013,h_1234800.tif,12440,23115,196.04309170296406,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,37563,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,28043,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,36547,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,46649,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,39248,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,23372,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,40741,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,38028,0.0,625.4041221000066,1235,122606.15766026333
11,15/01/2013,h_1234800.tif,12440,17036,413.7621034114055,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,12440,24772,0.0,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,12440,8143,0.0,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,12440,60158,0.0,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,76682,77307,0.0,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,76682,99226,0.0,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,76682,93519,0.0,844.3166858999924,1520,349346.24790332787
11,15/01/2013,h_1234800.tif,76682,1545,695.9098390017731,351.26468430000244,583,244448.54989822337
11,15/01/2013,h_1234800.tif,76682,2548,0.0,351.26468430000244,583,244448.54989822337
11,15/01/2013,h_1234800.tif,76682,110651,100.7548969985537,359.3118231000028,479,36202.42572680334
11,15/01/2013,h_1234800.tif,76682,12440,473.361765980135,206.92611180000114,273,97950.90970905138
11,15/01/2013,h_1234800.tif,76682,100654,3588.911497372712,322.2303564000009,379,1156456.2308864698
11,15/01/2013,h_1234800.tif,76682,85975,1231.731377881797,425.4592426000015,564,524051.49912024563
11,15/01/2013,h_1234800.tif,76682,13735,7.194848720156262,934.7144790000002,1231,6725.129272944679
11,15/01/2013,h_1234800.tif,76682,28900,143.65199202775793,966.685394100004,1876,138866.2825266038
11,15/01/2013,h_1234800.tif,76682,30047,281.8987773031958,952.7055294000046,1755,268566.52386785514
11,15/01/2013,h_1234800.tif,76682,94707,0.0,952.7055294000046,1755,268566.52386785514
11,15/01/2013,h_1234800.tif,76682,100907,0.0,952.7055294000046,1755,268566.52386785514
11,15/01/2013,h_1234800.tif,76682,111928,0.0,952.7055294000046,1755,268566.52386785514
11,15/01/2013,h_1234800.tif,76682,69371,120.5396414330935,1089.5056470000102,1867,131328.62002871177
11,15/01/2013,h_1234800.tif,76682,63277,0.0,1089.5056470000102,1867,131328.62002871177
11,15/01/2013,h_1234800.tif,76682,75323,0.0,1089.5056470000102,1867,131328.62002871177
11,15/01/2013,h_1234800.tif,76682,66851,1519.684409642863,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,67368,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,61825,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,109343,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,88083,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,109234,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,5692,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,25887,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,21124,0.0,1333.0451517000113,2433,2025807.9343885125
11,15/01/2013,h_1234800.tif,76682,92375,740.3159480649958,398.359614300001,738,294911.9755313113
11,15/01/2013,h_1234800.tif,76682,10845,233.53973220033328,445.4138214000021,865,104021.82456808357
11,15/01/2013,h_1234800.tif,76682,60630,354.6413366456999,723.7409298000016,1272,256668.45072947422
11,15/01/2013,h_1234800.tif,76682,93673,604.4283378778264,895.1197512000067,1642,541035.7434194335
11,15/01/2013,h_1234800.tif,76682,70823,294.67770045349346,702.6997398000059,1255,207069.94343353392
11,15/01/2013,h_1234800.tif,76682,64348,0.0,702.6997398000059,1255,207069.94343353392
11,15/01/2013,h_1234800.tif,76682,73976,0.0,702.6997398000059,1255,207069.94343353392
11,15/01/2013,h_1234800.tif,76682,64037,0.0,702.6997398000059,1255,207069.94343353392
11,15/01/2013,h_1234800.tif,76682,25051,222.51842912143906,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,73054,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,7827,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,82717,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,62269,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,82934,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,83513,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,80947,0.0,930.377983200011,1615,207026.24731083907
11,15/01/2013,h_1234800.tif,76682,81264,625.1266330751964,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,80499,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,79864,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,67601,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,78456,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,60992,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,99358,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,23115,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,37563,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,28043,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,36547,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,46649,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,39248,0.0,2138.8834563000046,3113,1337073.013577061
11,15/01/2013,h_1234800.tif,76682,23372,695.3921986890566,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,76682,40741,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,76682,38028,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,76682,17036,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,76682,24772,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,76682,8143,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,76682,60158,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,100654,77307,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,100654,99226,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,100654,93519,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,100654,1545,0.0,663.2681588999932,1451,461231.5033379088
11,15/01/2013,h_1234800.tif,100654,2548,247.3561838118188,468.8535064000009,924,115973.81410989439
11,15/01/2013,h_1234800.tif,100654,110651,0.0,468.8535064000009,924,115973.81410989439
11,15/01/2013,h_1234800.tif,100654,12440,1403.715917975429,331.6581612999995,668,465553.8403432717
11,15/01/2013,h_1234800.tif,100654,76682,3906.6091701281657,402.43433709999834,713,1572153.671689303
11,15/01/2013,h_1234800.tif,100654,85975,2188.7798424388207,110.02718620000005,220,240825.2872748229
11,15/01/2013,h_1234800.tif,100654,13735,392.7531836859378,634.7049775000036,398,249282.40061443794
11,15/01/2013,h_1234800.tif,100654,93863,0.0,634.7049775000036,398,249282.40061443794
11,15/01/2013,h_1234800.tif,100654,28900,0.0,634.7049775000036,398,249282.40061443794
11,15/01/2013,h_1234800.tif,100654,30047,0.0,634.7049775000036,398,249282.40061443794
11,15/01/2013,h_1234800.tif,100654,94707,0.0,634.7049775000036,398,249282.40061443794
11,15/01/2013,h_1234800.tif,100654,100907,525.57488730115,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,111928,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,69371,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,63277,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,75323,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,66851,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,67368,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,61825,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,109343,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,88083,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,109234,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,5692,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,25887,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,21124,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,92375,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,10845,0.0,711.1685208999927,1103,373772.3152241392
11,15/01/2013,h_1234800.tif,100654,60630,300.5378847872953,638.1117435999981,794,191776.75367947633
11,15/01/2013,h_1234800.tif,100654,93673,989.4247352472752,762.6486111999997,1168,754583.4002232618
11,15/01/2013,h_1234800.tif,100654,70823,942.2170773367086,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,64348,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,73976,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,64037,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,25051,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,73054,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,7827,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,82717,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,62269,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,82934,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,83513,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,80947,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,81264,0.0,617.0705535999988,777,581414.4135235357
11,15/01/2013,h_1234800.tif,100654,80499,236.4937089476186,inf,2264,inf
11,15/01/2013,h_1234800.tif,100654,79864,0.0,inf,2264,inf
11,15/01/2013,h_1234800.tif,100654,67601,0.0,inf,2264,inf
11,15/01/2013,h_1234800.tif,100654,78456,0.0,inf,2264,inf
11,15/01/2013,h_1234800.tif,100654,60992,247.3561838118188,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,99358,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,23115,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,37563,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,28043,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,36547,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,46649,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,39248,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,23372,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,40741,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,38028,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,17036,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,24772,0.0,1184.419397800001,1748,292973.4622725008
11,15/01/2013,h_1234800.tif,100654,8143,158.04585212569395,760.8585199000115,1397,120250.53312469159
11,15/01/2013,h_1234800.tif,100654,60158,0.0,760.8585199000115,1397,120250.53312469159
11,15/01/2013,h_1234800.tif,85975,77307,0.0,760.8585199000115,1397,120250.53312469159
11,15/01/2013,h_1234800.tif,85975,99226,0.0,760.8585199000115,1397,120250.53312469159
11,15/01/2013,h_1234800.tif,85975,93519,0.0,760.8585199000115,1397,120250.53312469159
