indexador,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31
5644800,14.1,7.52,0.0,3.948,9.4,121.61,118.86,2.444,3.1959999999999997,2.82,0.0,126.899,0.0,123.011,0.188,122.155,1.6919999999999997,119.989,5.076,114.38,1.692,13.16,6.204,116.151,3.1959999999999997,0.0,117.503,15.604,15.604,0.0
5648400,8.084,10.152,0.0,4.888,14.475999999999999,125.17699999999999,122.21600000000001,3.76,3.9480000000000004,0.0,0.0,127.333,0.0,122.94,0.188,121.289,1.128,118.509,3.572,119.40599999999999,5.076,19.176,8.084,121.197,0.94,0.0,119.084,15.604,23.688,0.0
5652000,6.3919999999999995,9.212,0.0,7.708,4.888,134.34,130.232,9.964,11.656,5.076,0.0,135.298,3.76,129.939,2.444,130.34300000000002,1.88,128.269,8.272,124.854,2.2560000000000002,13.348,9.776,130.02100000000002,2.2560000000000002,3.1959999999999997,126.354,13.536,12.032,0.0
5655600,8.271999999999998,3.948,0.0,12.032,0.0,135.872,134.673,4.888,7.144,3.384,4.512,136.29500000000002,2.6319999999999997,132.599,1.692,133.696,5.0760000000000005,132.388,5.827999999999999,127.715,5.076,10.904,5.827999999999999,130.665,0.0,0.0,133.153,6.204,13.347999999999999,0.0
5659200,6.016,6.768000000000001,0.0,7.708,0.0,136.748,135.802,6.9559999999999995,8.272,6.3919999999999995,9.588,141.653,1.5039999999999998,137.151,0.376,140.313,0.5640000000000001,143.648,3.384,132.608,4.512,14.100000000000001,7.708,137.253,3.948,0.564,142.015,8.46,15.604,0.0
5662800,4.136,8.272,0.0,5.076,0.0,142.449,141.945,1.692,3.572,3.1959999999999997,1.3159999999999998,147.211,0.0,145.791,0.0,149.168,0.7519999999999999,49.921,9.588,139.427,4.512,15.04,5.264,141.895,2.6319999999999997,0.564,145.823,0.94,12.784,0.0
5666400,6.58,2.444,0.0,6.58,0.0,147.18200000000002,146.376,2.0679999999999996,6.016,4.324,5.64,158.956,1.88,155.35,0.564,159.369,3.008,80.088,13.724,146.30700000000002,3.008,18.424,9.963999999999999,154.031,2.068,5.452,154.736,3.3839999999999995,11.655999999999999,0.0
5670000,2.82,6.9559999999999995,0.564,10.34,0.0,144.986,146.719,7.143999999999999,9.588,7.332,8.836,143.053,3.572,146.03300000000002,0.376,161.191,5.0760000000000005,163.62,8.836,137.182,2.6319999999999997,12.783999999999999,12.219999999999999,147.404,4.7,7.707999999999999,137.415,25.944,13.911999999999999,0.0
5673600,3.008,4.324,0.0,8.836,0.0,156.872,150.868,3.948,9.4,2.444,10.152,157.334,0.0,145.802,0.0,158.825,1.88,164.656,7.144,159.671,4.324,13.16,13.16,170.186,0.5640000000000001,7.52,154.313,5.64,13.16,0.0
5677200,11.280000000000001,5.452,0.0,11.28,0.0,174.143,169.409,9.776,7.52,2.444,6.204000000000001,178.847,0.94,167.97899999999998,1.504,174.324,4.136,171.474,13.724,171.022,6.768,14.664,6.392,176.62,4.888,6.9559999999999995,173.187,12.219999999999999,7.144,0.0
5680800,12.032,10.904,0.0,13.724,0.0,176.005,176.591,6.768,9.588,3.1959999999999997,7.708,184.143,1.504,171.898,5.076,177.487,7.52,177.778,10.152,175.192,6.204,9.776,8.648,183.721,0.0,3.948,177.679,12.032,7.896,0.0
5684400,4.888,4.888,0.0,9.776,0.0,175.563,171.868,3.572,6.204,3.384,3.572,179.783,6.956,171.716,3.008,171.454,3.008,171.837,16.356,173.59,2.2560000000000002,6.9559999999999995,5.828,185.12099999999998,0.94,1.128,176.43,15.228,3.948,0.0
5688000,4.324,9.776,0.0,8.272,6.204,174.114,173.611,2.2560000000000002,3.008,5.264,2.256,169.823,5.827999999999999,160.39600000000002,8.836,53.777,2.444,162.732,12.408000000000001,170.588,2.82,12.596,10.152,184.397,0.94,7.144,174.426,16.92,10.716,0.0
5691600,9.024,15.04,0.0,8.648,8.835999999999999,161.101,152.34,9.776,12.408000000000001,3.572,1.692,160.517,4.888,154.70499999999998,6.768,155.309,0.752,152.55,8.836,159.892,5.452,12.596,7.708,166.339,2.82,7.707999999999999,154.534,23.688,7.52,0.0
5695200,3.008,7.143999999999999,0.0,5.827999999999999,9.212,148.46099999999998,141.078,0.752,5.076,4.888,7.144,154.132,1.128,149.147,0.752,149.821,1.1280000000000001,146.438,6.58,147.836,3.384,6.392,5.64,151.594,0.376,4.136,142.237,4.5120000000000005,1.316,0.0
5698800,2.82,11.28,0.0,3.76,0.0,149.77100000000002,140.557,0.0,2.632,1.88,1.692,149.669,1.504,144.232,4.324,145.358,2.068,142.267,9.963999999999999,143.304,1.504,5.076,1.504,149.439,0.5640000000000001,0.94,142.026,7.708,5.263999999999999,0.0
5702400,6.204000000000001,17.296,0.0,13.724,7.896,148.34,143.004,4.136,8.46,0.0,0.0,143.114,5.263999999999999,137.363,8.272,137.404,2.256,136.416,10.34,141.46,7.52,9.776,6.016,146.62800000000001,0.376,1.3159999999999998,137.292,16.544,17.108,0.0
5706000,4.699999999999999,9.776,0.0,7.52,6.58,142.177,137.381,4.136,7.144,0.0,0.752,136.406,1.128,131.78300000000002,8.836,131.915,1.88,131.994,10.528,136.214,2.256,6.016,9.4,142.005,1.504,1.8800000000000001,132.327,3.384,11.28,0.0
5709600,3.1959999999999997,5.452,0.0,4.512,0.0,137.86599999999999,132.699,1.88,0.94,0.0,0.376,134.099,2.068,127.594,0.94,127.995,0.0,127.563,4.888,128.661,1.128,6.3919999999999995,9.588,135.399,2.068,0.0,126.547,0.94,11.28,0.0
5713200,0.0,4.512,0.0,3.008,2.82,134.876,128.501,0.0,0.0,0.0,0.564,132.387,0.0,124.229,0.188,123.01,0.188,122.648,5.64,124.241,1.128,10.716,0.94,130.213,0.0,0.0,122.58800000000001,1.316,7.52,0.0
5716800,0.0,2.444,0.0,3.76,1.128,131.612,121.975,0.0,0.0,0.0,0.0,128.722,0.0,119.678,0.94,119.124,0.752,119.80799999999999,1.692,119.213,0.564,9.588,3.008,129.296,0.0,0.0,119.012,3.5719999999999996,7.896,0.0
5720400,3.008,5.076,0.0,2.444,5.076,128.791,121.31800000000001,0.0,0.0,0.0,0.0,124.684,0.0,118.25800000000001,0.0,117.512,0.188,117.39099999999999,1.3159999999999998,113.38300000000001,0.376,11.468,4.888,125.862,2.6319999999999997,0.0,116.171,0.0,9.212,0.0
5724000,1.128,0.564,0.0,0.94,0.0,125.599,116.12299999999999,0.0,0.0,2.82,0.0,121.87299999999999,0.0,117.039,0.188,116.596,0.0,117.059,2.632,110.874,0.752,7.332,5.452,120.73400000000001,0.564,0.0,114.329,0.564,7.52,0.0
5727600,3.008,3.008,0.0,3.1959999999999997,0.0,123.887,116.083,0.0,0.376,0.0,0.0,122.297,0.188,116.514,0.0,115.65899999999999,0.0,116.041,3.196,109.927,0.0,9.212,7.896,122.88,0.0,0.0,113.332,0.0,6.768,0.0
5731200,1.3159999999999998,5.827999999999999,0.0,4.888,4.324,125.237,116.988,1.1280000000000001,0.0,0.0,0.0,121.834,0.0,116.394,0.0,116.403,1.692,114.963,0.94,109.899,0.0,6.58,4.7,116.363,0.752,0.0,113.12,0.94,9.588,0.0
5734800,1.128,3.384,0.0,4.512,2.2560000000000002,124.693,114.279,0.376,0.0,0.752,0.0,122.155,0.0,117.945,1.1280000000000001,116.837,0.376,114.813,1.88,110.17,0.0,4.324,5.0760000000000005,116.162,0.0,0.0,113.96600000000001,0.0,11.091999999999999,0.0
5738400,2.2560000000000002,5.076,0.0,6.204,8.836,134.865,126.103,0.376,0.0,0.188,0.0,130.636,0.0,130.514,0.0,126.164,2.6319999999999997,123.81700000000001,3.76,119.547,2.444,8.272,6.016,129.95,0.0,0.0,123.817,0.0,10.528,0.0
5742000,4.512,3.1959999999999997,0.0,9.212,14.475999999999999,143.306,141.612,6.768,4.888,6.768,9.588,142.791,0.0,143.215,3.1959999999999997,140.132,2.256,140.465,4.888,134.25900000000001,2.068,9.776,6.58,150.456,0.94,0.0,145.43,4.324,6.9559999999999995,0.0
5745600,6.768,5.263999999999999,0.0,10.528,12.408,153.466,152.6,3.572,12.972,8.459999999999999,16.168,156.196,0.0,153.356,0.752,149.015,1.692,151.504,4.135999999999999,151.10999999999999,3.76,10.904,5.452,164.837,1.1280000000000001,1.316,156.065,7.332,10.152,0.0
5749200,12.219999999999999,7.708,0.0,11.844,12.783999999999999,163.821,163.418,10.152000000000001,9.776,7.895999999999999,14.475999999999999,167.649,6.58,162.943,4.888,164.727,7.708,165.563,12.596,161.453,6.58,10.34,10.34,169.773,1.692,6.58,168.251,14.288,11.468,0.0
5752800,6.768,7.896,0.0,15.416,17.296,171.697,171.625,6.58,11.092,7.332,11.656,171.837,3.196,170.226,9.588,172.725,8.648,172.099,13.911999999999999,168.494,6.204,20.116,15.98,174.758,3.384,6.58,173.73,19.364,11.844,0.0
5756400,9.588,10.904,0.0,15.04,17.483999999999998,177.769,175.091,5.452,10.34,3.008,14.664,178.303,8.648,172.946,13.536,176.84199999999998,8.648,174.898,14.1,172.805,7.52,14.852,15.604,182.764,7.332,12.408,171.323,18.236,8.084,0.0
5760000,5.076,8.648,0.0,14.1,12.032,182.524,179.219,7.896,12.972,6.016,5.827999999999999,184.185,2.0679999999999996,175.01,6.016,176.601,7.708,175.966,14.1,177.559,5.640000000000001,8.084,9.964,187.992,5.640000000000001,6.204,179.481,18.612,4.136,0.0
5763600,6.204,7.332,0.0,9.212,2.82,186.863,185.695,4.7,11.28,6.204,8.272,190.389,4.5120000000000005,180.226,8.084,180.247,8.084,183.51,7.52,179.641,6.58,15.792,13.911999999999999,187.024,0.188,6.016,185.675,10.527999999999999,1.3159999999999998,0.0
5767200,2.444,7.143999999999999,0.0,9.776,15.604,184.58800000000002,176.016,9.399999999999999,9.212,7.52,6.204,195.96,0.376,180.671,5.263999999999999,181.97,2.444,183.067,7.708,188.102,3.1959999999999997,11.468,7.332,197.055,1.692,3.948,184.71800000000002,13.348,8.836,0.0
5770800,3.948,3.948,0.0,8.648,17.296,166.892,160.859,9.588,11.468,6.58,6.3919999999999995,187.75,10.716000000000001,166.64,5.827999999999999,155.41,10.34,146.93,16.544,180.831,6.9559999999999995,24.816,13.536,191.447,8.271999999999998,20.492,177.447,33.088,8.272,0.0
5774400,14.288,8.459999999999999,0.0,17.86,16.92,114.43,122.84,14.475999999999999,18.988,8.836,2.632,134.522,3.384,114.924,2.068,110.763,5.264,111.649,8.648,138.379,10.152,20.116,14.852,153.659,3.1959999999999997,5.0760000000000005,129.486,22.748,11.092,0.0
5778000,5.452,2.068,0.5640000000000001,4.136,6.768,114.56,112.033,1.128,1.88,7.144,6.768,129.689,0.0,122.055,0.0,112.677,0.0,119.213,2.6319999999999997,122.749,2.82,12.408,0.94,139.597,1.88,0.0,119.46600000000001,7.896,4.136,0.0
5781600,4.136,3.1959999999999997,0.0,1.504,1.316,120.15100000000001,115.901,0.376,1.316,0.752,0.752,130.948,0.0,122.31700000000001,0.0,113.796,0.0,120.07,0.752,121.48100000000001,2.82,3.5719999999999996,2.068,138.713,1.3159999999999998,0.0,118.751,8.084,8.272,0.0
5785200,3.572,5.827999999999999,0.0,1.504,0.0,123.404,116.84700000000001,0.188,2.0679999999999996,0.94,0.0,129.255,0.0,123.162,0.564,117.35,0.0,119.99000000000001,0.376,121.995,0.94,4.888,2.444,137.292,0.188,0.0,118.751,3.572,9.776,0.0
5788800,3.008,2.444,0.0,0.376,0.0,126.506,117.24,0.94,1.128,0.0,0.0,131.077,0.0,124.95500000000001,0.0,119.485,0.0,120.432,0.0,122.124,1.692,6.016,7.896,133.96,0.188,0.0,120.684,3.9479999999999995,6.768,0.0
5792400,0.564,1.128,0.0,0.0,0.0,128.762,118.529,0.0,0.0,0.188,0.0,131.733,0.0,125.346,0.0,120.342,0.0,120.896,0.0,123.242,0.0,4.5120000000000005,1.128,131.873,0.0,0.0,122.07400000000001,0.564,5.827999999999999,0.0
5796000,0.0,2.068,0.0,2.0679999999999996,0.0,129.175,118.589,0.0,0.0,0.0,0.0,133.818,0.0,126.628,0.0,120.322,0.0,121.611,0.0,122.779,0.5640000000000001,6.3919999999999995,3.196,128.087,0.0,0.0,124.753,2.82,6.3919999999999995,0.0
5799600,0.0,0.0,0.0,2.068,0.0,126.759,118.056,0.0,0.0,0.0,0.0,131.793,0.0,124.18,0.0,119.828,0.0,121.974,0.0,118.106,0.0,12.596,0.0,124.924,0.752,0.0,122.729,2.256,6.9559999999999995,0.0
5803200,0.0,0.0,0.0,1.3159999999999998,0.0,125.47800000000001,117.52199999999999,0.0,0.0,0.0,0.0,130.513,0.0,121.549,0.0,118.801,0.0,119.779,0.0,115.518,0.0,4.512,0.376,124.511,0.752,0.0,120.775,1.504,6.9559999999999995,0.0
5806800,0.0,1.504,0.0,0.0,0.0,126.526,120.35199999999999,0.0,0.0,0.0,0.0,130.04,0.0,121.078,0.0,116.403,0.0,118.067,0.0,116.063,0.0,4.324,0.0,121.108,0.564,0.0,120.775,1.504,9.4,0.0
5810400,0.0,0.0,0.0,1.6920000000000002,0.188,125.801,119.013,0.376,0.0,0.0,0.0,127.654,0.0,119.556,0.0,114.35900000000001,0.0,117.391,0.0,116.505,0.0,3.76,2.444,119.78800000000001,0.0,0.0,119.516,0.0,8.648,0.0
5814000,0.0,1.504,0.0,0.564,0.0,125.328,117.985,0.0,0.0,0.0,0.0,128.59,0.0,119.95,0.188,114.148,0.0,116.484,0.0,116.05199999999999,0.0,5.827999999999999,3.1959999999999997,123.545,0.0,0.0,120.744,0.0,8.272,0.0
5817600,0.0,4.7,0.0,3.948,0.0,126.345,118.66,0.0,0.0,0.0,0.0,127.695,0.0,120.493,0.0,114.78200000000001,0.0,117.633,0.0,114.4,0.0,8.648,4.699999999999999,121.138,0.0,0.0,118.72,2.256,10.904,0.0
5821200,0.752,0.376,0.0,2.444,0.564,127.04,117.502,0.0,0.0,2.2560000000000002,0.0,128.338,0.0,124.471,0.0,117.844,0.0,120.352,0.0,113.685,0.0,11.656,3.9479999999999995,121.541,0.376,0.0,119.487,0.0,11.655999999999999,0.0
5824800,0.752,3.76,0.0,4.324,0.376,139.226,129.146,0.0,0.376,0.188,0.0,133.848,0.0,134.604,0.188,127.17099999999999,0.0,129.668,1.1280000000000001,125.902,1.3159999999999998,9.399999999999999,2.256,136.808,0.0,0.0,128.157,3.9479999999999995,9.024000000000001,0.0
5828400,1.128,4.136,0.0,6.016,9.963999999999999,151.453,147.232,0.94,8.272,3.008,4.136,150.668,0.0,149.338,1.128,139.528,0.564,145.431,5.076,142.53,6.768,11.468,3.572,148.724,2.068,0.0,146.093,7.144,9.212,0.0
5832000,7.144,4.888,0.0,9.776,9.024,159.822,159.67000000000002,4.324,8.084,9.212,6.204,162.15800000000002,1.504,158.864,3.384,156.186,4.888,160.959,11.280000000000001,159.52,3.76,12.596,11.468,164.77700000000002,2.82,6.016,161.202,3.1959999999999997,11.844,0.0
5835600,7.144,6.204,0.0,11.28,15.04,168.393,167.989,5.827999999999999,10.904,9.776,5.827999999999999,171.355,2.256,167.29500000000002,2.068,166.519,4.7,169.53,9.588000000000001,169.823,6.9559999999999995,11.844,8.648,175.86599999999999,3.384,8.084,172.301,15.792,7.52,0.0
5839200,4.7,3.76,0.0,8.648,4.324,177.084,170.134,5.263999999999999,8.648,4.699999999999999,8.835999999999999,179.864,3.008,175.412,3.5719999999999996,172.22,2.256,179.995,7.52,177.144,3.76,14.852,10.34,184.467,4.324,5.452,176.279,14.288,2.444,0.0
5842800,1.504,6.768,0.0,11.844,3.384,176.632,174.909,1.504,7.52,10.152,4.888,189.371,1.88,174.527,1.504,174.406,5.452,176.842,8.272,174.97899999999998,4.136,24.064,10.716,192.37199999999999,0.5640000000000001,2.6319999999999997,182.845,4.135999999999999,3.76,0.0
5846400,3.572,10.34,0.0,9.776,2.444,170.247,169.813,4.7,12.032,12.032,1.88,179.824,3.76,179.603,0.0,180.166,6.9559999999999995,185.928,7.332,160.316,5.452,14.1,12.972000000000001,180.278,1.316,4.888,174.073,13.348,3.76,0.0
5850000,9.399999999999999,9.212,0.0,12.032,10.152,154.595,148.089,4.888,8.648,7.708,1.1280000000000001,141.512,4.7,150.799,11.091999999999999,162.954,12.596,153.648,15.228,129.20499999999998,4.512,11.468,6.58,125.047,3.008,6.3919999999999995,135.601,15.979999999999999,3.572,0.0
5853600,2.068,0.752,0.94,9.588,4.324,132.105,124.31,0.94,7.708,3.948,0.752,122.487,0.0,115.225,0.188,123.30199999999999,3.384,129.879,14.664,125.016,0.0,5.827999999999999,8.835999999999999,135.106,0.0,0.376,116.55499999999999,5.452,6.956,0.0
5857200,1.3159999999999998,3.572,0.0,1.8800000000000001,8.272,128.902,121.389,0.0,0.0,0.0,0.376,125.266,0.0,120.403,0.188,125.60900000000001,0.0,131.249,3.384,126.757,0.0,3.76,4.512,141.845,0.0,0.188,121.38,8.272,0.564,0.0
5860800,1.3159999999999998,3.76,0.0,1.128,0.0,128.208,121.138,0.0,3.1959999999999997,0.188,0.376,127.15,0.0,125.922,0.0,131.513,0.0,134.209,3.5719999999999996,126.203,0.0,3.76,3.76,140.627,0.0,0.94,119.747,4.136,2.6319999999999997,0.0
5864400,0.752,6.016,0.0,0.564,0.0,128.63,120.161,0.0,0.0,0.0,0.0,131.502,0.0,129.245,0.0,130.605,0.0,134.38299999999998,6.58,122.156,0.0,4.888,3.1959999999999997,135.186,0.0,0.188,122.92,4.888,2.256,0.0
5868000,1.88,3.76,0.0,0.94,0.0,131.41,121.541,0.0,0.0,0.0,0.0,134.411,0.0,130.212,0.0,132.327,0.0,133.414,3.572,123.475,0.0,0.752,1.3159999999999998,135.067,0.0,0.0,126.264,1.128,1.128,0.0
5871600,1.3159999999999998,1.504,0.0,6.204000000000001,1.3159999999999998,131.904,123.43299999999999,0.0,0.0,0.0,0.0,132.75,0.0,127.362,0.0,131.017,0.0,133.022,2.82,122.285,0.0,3.384,1.128,132.68,0.0,0.0,124.038,7.144,0.94,0.0
5875200,0.94,0.94,0.0,1.1280000000000001,3.572,131.65300000000002,124.299,0.0,0.0,0.0,0.0,133.284,0.0,128.167,0.0,128.873,0.0,130.283,2.0679999999999996,121.128,0.0,2.6319999999999997,5.452,132.18699999999998,0.0,0.0,123.28200000000001,6.768,0.188,0.0
5878800,0.0,2.256,0.0,0.0,1.128,131.189,121.732,0.0,0.0,0.0,0.0,132.11599999999999,0.0,126.273,0.0,128.188,0.0,128.591,1.316,120.07000000000001,0.0,2.444,0.94,130.948,0.0,0.0,121.581,3.008,0.0,0.0
5882400,0.0,3.76,0.0,0.94,0.0,130.554,121.257,0.0,0.0,0.0,0.0,130.433,0.0,125.59,0.0,126.61699999999999,0.0,127.44200000000001,3.0079999999999996,117.795,0.0,0.94,3.008,129.03300000000002,0.0,0.0,120.111,6.9559999999999995,1.692,0.0
5886000,0.752,4.136,0.0,1.3159999999999998,0.752,130.252,121.561,0.0,0.0,0.0,0.0,130.866,0.0,123.999,0.0,125.66900000000001,0.0,126.485,2.6319999999999997,118.095,0.0,0.376,0.0,128.791,0.0,0.0,120.413,4.512,2.444,0.0
5889600,1.3159999999999998,3.384,0.0,0.0,0.0,129.457,120.957,0.0,0.0,0.0,0.0,130.433,0.0,123.464,0.0,124.381,0.0,125.086,3.572,117.411,0.0,3.76,2.2560000000000002,129.20499999999998,0.0,0.0,120.17,11.468,0.94,0.0
5893200,2.444,5.263999999999999,0.0,0.0,3.384,128.05700000000002,121.127,0.0,2.8200000000000003,0.0,0.0,128.277,0.0,122.407,0.0,123.304,0.0,123.857,2.444,115.92099999999999,0.0,2.444,0.0,127.13,0.0,0.0,119.566,7.896,1.88,0.0
5896800,1.504,3.572,0.0,1.88,9.588000000000001,125.367,119.264,0.0,0.0,0.0,0.0,127.028,0.0,121.088,0.0,121.893,0.0,121.88300000000001,1.128,114.471,0.0,3.008,1.88,124.653,0.0,0.0,116.505,6.204,0.752,0.0
5900400,4.512,8.084,0.0,0.5640000000000001,0.0,123.676,118.499,0.0,0.0,0.0,0.0,127.24000000000001,0.0,121.178,0.0,122.446,0.0,122.00399999999999,3.008,117.069,0.0,4.136,0.0,122.244,0.0,0.0,115.981,0.752,0.0,0.0
5904000,3.1959999999999997,5.64,0.0,0.188,0.0,123.756,116.887,0.0,0.0,0.0,0.0,128.167,0.0,122.76,0.0,122.195,0.0,122.396,3.572,118.40899999999999,0.0,2.82,0.94,121.268,0.0,0.0,118.45,2.444,1.692,0.0
5907600,1.504,6.204,0.0,2.2560000000000002,0.0,125.851,119.093,0.0,0.0,0.0,0.0,127.622,0.376,124.311,0.0,124.611,0.0,123.768,3.572,119.265,0.0,2.444,0.188,122.78899999999999,0.0,0.0,120.04,6.768,3.948,0.0
5911200,0.0,6.768,0.0,3.008,3.5719999999999996,133.859,124.673,0.0,4.136,0.0,0.0,130.775,0.0,129.869,0.0,130.615,0.0,134.069,5.452,122.93,0.564,6.204000000000001,1.3159999999999998,136.173,0.0,0.752,126.82900000000001,9.776,3.1959999999999997,0.0
5914800,0.564,7.896,0.0,2.256,4.5120000000000005,144.292,138.139,0.564,6.58,0.188,0.0,137.574,0.0,140.798,0.0,139.67000000000002,3.008,140.726,4.888,131.351,0.94,4.888,1.128,152.39,0.0,0.0,139.155,8.648,3.76,0.0
5918400,3.9479999999999995,6.3919999999999995,0.0,5.076,7.708,154.685,151.916,2.8200000000000003,2.6319999999999997,2.256,2.444,148.361,0.752,145.94400000000002,0.0,143.576,6.392,149.448,5.828,147.243,3.572,7.52,6.9559999999999995,178.122,0.0,1.692,155.833,7.332,2.256,0.0
5922000,5.076,4.888,0.0,5.827999999999999,11.28,162.953,161.242,1.1280000000000001,2.632,3.572,2.444,160.256,0.0,157.091,0.0,156.931,7.708,158.814,8.836,163.699,5.263999999999999,7.144,12.596,185.786,0.0,1.504,167.739,11.656,1.6919999999999997,0.0
5925600,3.384,7.143999999999999,0.0,5.827999999999999,6.204,171.525,169.68099999999998,1.504,6.58,3.948,6.768,168.70499999999998,0.94,166.74,0.0,166.095,5.827999999999999,167.396,7.896,166.893,3.76,6.204,8.459999999999999,190.318,0.0,3.572,171.495,4.888,5.64,0.0
5929200,0.752,5.076,0.0,12.219999999999999,14.475999999999999,171.012,166.53,9.964,11.468,10.152,7.52,176.107,0.0,171.557,0.0,173.166,5.827999999999999,175.181,7.52,166.659,3.948,7.143999999999999,10.34,188.616,0.0,2.82,174.476,8.836,9.963999999999999,0.0
5932800,10.716,9.4,0.94,8.272,28.576,134.915,134.321,12.972,10.152,16.168,10.527999999999999,142.933,5.452,146.799,4.888,166.579,11.468,170.8,11.656,162.995,7.52,14.288,14.1,185.755,0.0,0.5640000000000001,151.028,25.756,9.964,0.0
5936400,7.708,8.836,0.0,12.408,25.944,118.711,114.833,5.64,14.852,11.091999999999999,5.076,131.774,6.58,122.518,0.0,120.866,5.264,136.507,12.032,132.671,7.708,16.919999999999998,14.1,156.992,0.0,7.52,127.563,19.74,6.768,0.0
5940000,9.024000000000001,3.76,0.0,3.9479999999999995,0.0,117.452,116.717,1.5039999999999998,4.5120000000000005,1.692,0.0,121.168,0.188,119.475,0.0,113.464,2.8200000000000003,123.535,17.296,113.433,3.76,12.972,3.948,122.52799999999999,0.0,0.0,114.792,4.324,3.008,0.0
5943600,0.0,4.7,0.0,1.692,0.0,121.01599999999999,120.624,0.0,0.94,0.0,0.0,125.26599999999999,0.0,127.543,0.0,124.007,0.0,126.98,4.324,114.812,0.376,7.331999999999999,3.572,120.524,0.0,0.0,119.003,8.459999999999999,1.88,0.0
5947200,2.82,5.0760000000000005,0.0,1.6919999999999997,0.0,125.28699999999999,124.35000000000001,0.376,1.88,0.0,0.0,124.06700000000001,0.0,127.411,0.0,127.11099999999999,0.0,127.22,2.6319999999999997,115.689,0.752,10.527999999999999,1.504,119.929,0.0,0.0,117.813,10.904,2.6319999999999997,0.0
5950800,0.0,2.0679999999999996,0.0,4.5120000000000005,0.0,124.21000000000001,123.262,0.0,6.3919999999999995,0.564,0.0,123.505,0.0,124.301,0.0,121.208,0.0,122.839,6.3919999999999995,114.39099999999999,0.0,4.888,0.0,121.933,0.0,0.0,117.24000000000001,2.068,0.376,0.0
5954400,0.94,6.204,0.0,1.1280000000000001,0.0,124.139,122.678,0.0,1.504,1.128,0.0,119.87899999999999,0.0,115.8,3.76,114.65100000000001,0.0,115.719,1.692,115.32600000000001,0.0,3.1959999999999997,0.752,123.091,0.0,0.0,111.47,9.212,1.6919999999999997,0.0
5958000,1.692,5.827999999999999,0.0,2.2560000000000002,0.0,120.483,117.3,0.0,4.5120000000000005,0.188,0.0,116.906,0.0,116.072,0.0,114.652,0.0,115.367,1.692,111.691,0.188,6.58,0.94,119.78800000000001,0.0,0.0,109.062,3.008,1.316,0.0
5961600,0.752,5.264,0.0,2.8200000000000003,0.0,119.29499999999999,116.253,0.0,4.7,0.0,0.0,118.892,0.0,118.066,0.0,115.608,0.0,116.001,0.0,111.22800000000001,0.0,4.699999999999999,6.204,119.809,0.0,0.0,110.452,5.64,1.504,0.0
5965200,6.9559999999999995,6.3919999999999995,0.0,4.135999999999999,0.0,120.534,117.03999999999999,0.376,5.264,0.0,0.0,120.181,1.128,117.843,0.188,114.51100000000001,0.0,117.139,3.1959999999999997,111.488,0.0,3.572,3.008,121.531,0.0,0.0,110.583,6.9559999999999995,2.256,0.0
5968800,0.0,6.9559999999999995,0.0,0.0,0.0,120.392,115.336,0.0,6.204,0.0,0.0,118.096,0.0,115.246,0.0,112.537,0.0,116.03,1.88,110.413,0.188,2.0679999999999996,1.692,121.551,0.0,0.0,110.602,6.9559999999999995,3.1959999999999997,0.0
5972400,0.0,11.092,0.0,1.6920000000000002,0.0,119.597,115.186,0.0,7.896,0.0,0.0,117.824,0.0,114.248,0.0,113.162,0.0,115.64,0.0,110.693,0.5640000000000001,5.64,1.128,121.088,0.0,0.0,110.2,9.588,0.752,0.0
5976000,0.0,10.528,0.0,0.0,0.0,119.053,115.114,1.128,3.1959999999999997,0.0,0.0,118.81,0.0,114.914,0.188,113.443,0.0,116.14,0.0,111.81,0.376,1.504,1.692,120.08,0.0,0.0,111.793,6.58,3.008,0.0
5979600,0.0,7.708,0.0,0.0,0.0,120.161,115.65,0.0,0.752,0.0,0.0,119.59700000000001,0.0,115.013,3.384,113.513,0.0,115.91,1.6920000000000002,111.459,0.0,1.88,0.188,119.083,0.0,0.0,112.185,3.1959999999999997,8.836,0.0
5983200,0.0,5.263999999999999,0.0,0.0,0.0,121.077,113.89699999999999,0.0,0.0,0.0,0.0,118.489,0.0,115.235,1.3159999999999998,113.846,0.0,115.951,1.316,110.624,0.0,2.0679999999999996,0.0,117.885,0.0,0.0,111.75,0.0,0.376,0.0
5986800,4.324,9.399999999999999,0.0,0.0,0.0,120.019,114.057,0.0,1.316,0.0,0.0,119.344,3.008,115.96000000000001,0.0,113.966,0.0,117.411,3.008,110.63300000000001,0.0,1.128,0.94,118.097,0.0,0.0,112.15299999999999,8.272,0.564,0.0
5990400,1.6920000000000002,10.34,0.0,0.0,0.0,119.708,115.912,2.2560000000000002,1.504,0.0,0.0,119.41499999999999,0.188,115.83000000000001,10.34,114.259,0.0,117.47099999999999,5.452,111.57900000000001,0.0,2.256,3.76,117.612,0.0,0.0,112.556,6.204,6.3919999999999995,0.0
5994000,3.76,5.452,0.0,0.0,0.0,119.74600000000001,116.787,0.0,0.0,0.0,0.0,120.251,0.0,117.119,2.068,115.518,0.0,117.813,6.3919999999999995,110.83500000000001,0.0,1.504,2.6319999999999997,116.515,0.0,0.0,112.508,0.0,9.964,0.0
